59,18,17,15,16,14,33,42,14,114,11,61,20,20,10,30
1
59,18,17,15,16,14,33,45,14,119,11,64,20,20,10,30
1
62,18,17,15,16,14,33,45,14,115,11,64,20,20,10,30
1
62,18,17,15,16,14,33,45,14,122,11,68,20,20,10,30
1
62,18,17,15,16,14,33,48,14,122,11,68,20,20,10,30
1
62,18,17,15,16,14,36,48,14,128,11,68,20,20,10,30
1
62,18,17,15,16,14,36,48,14,124,11,68,20,20,10,30
1
62,18,17,15,16,14,36,48,14,131,11,68,20,20,10,30
1
62,18,17,15,16,14,36,48,14,127,11,68,20,20,10,30
1
62,18,17,15,16,14,36,51,14,141,11,72,20,20,10,33
1
66,18,17,15,16,14,39,54,14,150,11,75,20,20,10,33
1
64,18,17,15,16,14,42,61,14,166,11,78,20,17,10,36
1
60,18,17,15,16,14,42,61,14,169,11,78,20,17,10,36
1
60,18,17,15,16,14,42,61,14,182,11,78,23,17,10,36
1
63,18,17,15,16,14,32,45,14,120,11,67,20,17,10,30
1
63,18,17,15,16,14,36,48,14,140,11,70,20,17,10,33
1
63,18,17,15,16,14,33,48,14,123,11,67,20,17,10,30
1
63,18,17,15,16,14,33,48,14,128,11,67,20,17,10,30
1
49,18,17,15,16,14,21,29,14,82,11,42,20,20,10,25
1
46,18,17,15,16,14,18,26,14,72,11,42,20,20,10,22
1
46,18,17,15,16,14,18,26,14,72,11,36,20,20,10,22
1
46,18,17,15,16,14,18,23,14,72,11,36,20,20,10,22
1
46,18,17,15,16,14,18,23,14,68,11,36,20,20,10,22
1
43,18,17,15,16,14,15,20,14,65,11,33,20,17,10,19
1
49,18,17,15,16,14,18,27,14,80,11,43,20,17,10,22
1
49,18,17,15,16,14,21,30,14,86,11,46,20,20,10,22
1
52,18,17,15,16,14,21,30,17,86,11,46,20,20,10,25
1
52,18,17,15,16,14,21,33,17,89,11,49,20,20,10,25
1
52,18,17,15,16,14,21,33,17,92,11,49,20,20,10,25
1
55,18,17,15,16,14,24,36,14,99,11,55,20,20,10,25
1
64,18,17,15,16,14,30,48,14,131,11,71,20,17,10,28
1
74,21,17,15,16,14,40,67,14,204,11,89,23,17,10,32
1
68,21,20,15,16,14,40,67,14,195,11,83,20,17,10,32
1
68,21,20,15,16,14,45,71,14,230,11,83,20,17,10,35
1
63,21,20,15,16,14,45,71,14,224,11,83,20,17,10,38
1
66,21,17,15,16,14,45,66,14,218,11,79,23,17,10,35
1
58,18,17,15,16,14,26,39,14,102,11,56,20,17,10,26
1
58,18,17,15,16,14,29,39,14,107,11,56,20,17,10,26
1
58,18,17,15,16,14,29,39,14,101,11,56,20,17,10,26
1
58,18,17,15,16,14,29,39,14,104,11,56,20,17,10,26
1
49,18,17,15,16,14,20,33,14,82,11,47,20,17,10,26
1
49,18,17,15,16,14,20,30,14,78,11,44,20,17,10,23
1
49,18,17,15,16,14,17,27,14,73,11,41,20,17,10,23
1
49,18,17,15,16,14,17,27,14,80,11,44,20,17,10,23
1
46,18,17,15,16,14,17,24,14,70,11,37,20,20,10,20
1
49,18,17,15,16,14,20,28,14,84,11,43,20,20,10,23
1
49,18,17,15,16,14,20,31,17,84,11,46,20,20,10,23
1
55,18,17,15,16,14,23,35,17,96,11,55,20,20,10,26
1
55,18,17,15,16,14,23,38,14,99,11,55,20,17,10,26
1
49,18,17,15,16,14,20,30,14,79,11,45,20,17,10,23
1
49,18,17,15,16,14,20,27,14,75,11,39,20,17,10,23
1
49,18,17,15,16,14,20,27,14,79,11,42,20,17,10,23
1
46,18,17,15,16,14,17,27,14,73,11,38,20,17,10,23
1
46,18,17,15,16,14,17,24,14,73,11,38,20,17,10,23
1
51,18,17,15,16,14,20,32,14,88,11,49,20,20,10,23
1
62,17,19,15,16,14,32,45,13,119,11,62,20,16,10,30
1
62,17,19,15,16,14,32,45,13,126,11,65,20,16,10,30
1
56,17,19,15,16,14,28,38,13,97,11,52,20,19,10,27
1
56,17,19,15,16,14,28,38,13,107,11,56,20,19,10,27
1
56,17,19,15,16,14,28,35,13,101,11,53,20,19,10,27
1
49,17,19,15,16,14,22,28,16,78,11,40,20,19,10,24
1
55,17,16,15,16,14,25,35,13,100,11,50,20,19,10,24
1
55,17,16,15,16,14,28,35,13,105,11,55,20,19,10,24
1
55,17,16,15,16,14,28,35,13,98,11,52,20,19,10,24
1
58,17,16,15,16,14,31,39,13,107,11,57,20,19,10,24
1
59,17,16,15,16,14,34,41,13,116,11,59,20,19,10,27
1
59,17,16,15,16,14,29,41,13,107,11,61,20,16,10,27
1
59,17,16,15,16,14,32,41,13,112,11,61,20,16,10,27
1
59,17,16,15,16,14,32,41,13,109,11,58,20,16,10,27
1
56,17,16,15,16,14,23,37,16,89,11,52,20,16,10,24
1
62,17,16,15,16,14,29,46,13,111,11,63,20,16,10,27
1
62,17,16,15,16,14,32,46,13,115,11,63,20,16,10,27
1
65,17,16,15,16,14,32,46,13,118,11,66,20,16,10,27
1
65,17,16,15,16,14,35,46,13,123,11,66,20,16,10,27
1
65,17,16,15,16,14,31,46,13,115,11,66,20,16,10,27
1
65,17,16,15,16,14,31,46,13,107,11,63,20,16,10,27
1
65,17,16,15,16,14,31,46,13,110,11,63,20,16,10,27
1
55,17,16,15,16,14,25,36,13,87,11,52,17,16,10,24
1
55,17,16,15,16,14,25,36,13,90,11,52,17,16,10,24
1
47,17,16,15,16,14,19,26,16,70,11,40,17,16,10,21
1
52,17,16,15,16,14,20,30,16,75,11,46,20,16,10,21
1
55,17,16,15,16,14,26,36,16,89,11,54,20,16,10,24
1
61,17,16,15,16,14,29,42,13,107,11,62,20,16,10,24
1
61,17,16,15,16,14,29,42,13,104,11,62,20,16,10,24
1
61,17,16,15,16,14,29,42,13,108,11,62,20,16,10,27
1
92,34,29,23,24,23,40,65,27,155,24,82,29,24,15,47
1
88,34,29,23,24,23,30,54,30,127,24,71,29,21,15,44
1
88,34,29,23,24,23,33,57,27,132,24,76,29,21,15,44
1
79,31,26,23,24,23,27,49,24,117,24,68,26,21,15,41
1
79,31,26,23,24,23,27,49,24,118,24,69,26,21,15,41
1
79,31,26,23,24,23,27,49,24,112,24,64,26,18,15,41
1
75,31,26,23,24,23,24,41,24,99,21,57,26,18,15,38
1
71,31,23,20,21,20,20,33,21,84,21,47,26,18,15,35
1
68,31,23,20,21,20,20,33,21,80,21,47,23,18,15,35
1
68,28,23,20,21,20,20,33,21,83,21,47,23,18,15,35
1
62,28,23,20,21,20,17,26,21,64,21,38,20,18,15,32
1
62,28,23,20,21,20,17,26,21,71,21,42,20,18,15,32
1
62,28,23,20,21,20,17,26,18,61,21,36,20,18,15,32
1
65,28,23,20,21,20,17,26,18,61,21,36,20,21,15,32
1
68,28,23,20,21,20,17,26,18,64,21,36,20,21,15,32
1
71,31,23,20,21,20,17,26,18,64,21,36,20,21,15,35
1
71,31,23,20,21,20,17,29,18,64,21,36,20,21,15,35
1
71,31,23,20,21,20,17,26,18,70,21,40,20,21,15,35
1
71,31,23,20,21,20,17,26,18,64,21,37,20,21,15,35
1
71,31,23,20,21,20,17,26,18,64,21,33,20,21,15,35
1
71,31,23,20,21,20,17,26,18,64,21,36,20,21,15,35
1
71,31,23,20,21,20,17,26,18,64,21,33,20,21,15,35
1
90,34,28,23,24,23,44,76,22,174,24,87,29,21,15,46
1
90,34,28,23,24,23,41,73,25,177,24,92,29,21,15,46
1
90,34,28,23,24,23,41,73,25,174,24,92,29,21,15,46
1
87,31,28,23,24,23,41,73,25,174,21,92,29,21,15,46
1
87,31,28,23,24,23,41,73,25,174,21,92,29,21,15,43
1
84,31,28,23,24,23,41,73,22,171,21,92,29,21,15,43
1
84,31,28,23,24,23,41,73,22,175,21,92,29,21,15,43
1
84,31,28,23,24,23,41,73,22,172,21,92,29,21,15,43
1
72,28,25,20,21,20,28,42,28,105,21,55,26,25,15,35
1
72,28,25,20,21,20,28,42,28,102,21,55,26,25,15,35
1
69,28,25,20,21,20,28,42,28,102,21,55,26,25,15,35
1
81,28,25,20,21,20,44,73,22,172,21,85,26,22,15,41
1
81,28,25,20,21,20,44,73,22,177,21,88,26,22,15,41
1
76,28,25,20,21,20,36,52,26,128,21,73,26,26,15,37
1
73,28,25,20,21,20,36,56,26,122,21,70,26,26,15,37
1
73,28,25,20,21,20,32,55,26,121,21,67,26,23,15,37
1
73,28,25,20,21,20,35,55,26,127,21,67,26,23,15,37
1
73,28,25,20,21,20,35,55,26,127,21,67,26,26,15,37
1
73,28,25,20,21,20,35,52,26,127,21,67,26,26,15,37
1
73,28,25,20,21,20,35,52,26,123,21,64,26,26,15,37
1
73,28,25,20,21,20,35,52,26,126,21,68,26,26,15,37
1
73,28,25,20,21,20,32,48,29,112,21,65,26,23,15,37
1
76,28,25,20,21,20,32,51,29,118,21,69,26,23,15,37
1
76,28,25,20,21,20,29,48,29,111,21,64,26,23,15,37
1
79,28,25,20,21,20,32,54,29,126,21,74,26,23,15,37
1
79,28,25,20,21,20,35,57,29,129,21,71,26,23,15,37
1
83,28,25,20,21,20,40,68,23,159,21,85,26,23,15,41
1
83,28,25,20,21,20,40,65,23,155,21,85,26,23,15,41
1
79,28,25,20,21,20,40,65,23,144,21,77,26,23,15,36
1
79,28,25,20,21,20,44,68,20,160,21,77,26,23,15,40
1
79,28,25,20,21,20,44,71,20,167,21,83,26,23,15,40
1
79,28,25,20,21,20,41,65,23,149,21,76,26,23,15,40
1
82,28,25,20,21,20,38,62,26,148,21,82,26,23,15,40
1
82,28,25,20,21,20,38,62,26,142,21,78,26,23,15,40
1
82,28,25,20,21,20,35,59,26,138,21,78,26,23,15,40
1
82,28,25,20,21,20,35,59,26,134,21,78,26,23,15,40
1
82,28,25,20,21,20,35,59,26,137,21,78,26,23,15,40
1
78,28,25,20,21,20,35,56,26,131,21,72,26,23,15,40
1
78,28,25,20,21,20,35,56,26,134,21,75,26,23,15,40
1
78,28,25,20,21,20,32,52,29,120,21,71,26,23,15,37
1
83,28,25,20,21,20,36,57,26,137,21,78,26,23,15,37
1
83,28,25,20,21,20,36,57,26,131,21,78,26,23,15,37
1
80,28,25,20,21,20,36,57,29,134,21,75,26,23,15,37
1
80,28,25,20,21,20,36,57,29,138,21,75,26,23,15,37
1
83,28,25,20,21,20,36,57,29,142,21,78,26,23,15,40
1
83,28,25,20,21,20,36,57,29,139,21,78,26,23,15,40
1
83,28,25,20,21,20,36,57,29,135,21,78,26,23,15,40
1
83,31,25,20,21,20,36,57,29,138,21,78,26,23,15,40
1
83,31,25,20,21,20,36,57,29,141,21,78,26,23,15,40
1
83,31,25,20,21,20,36,60,29,141,21,78,26,23,15,40
1
86,31,25,20,21,20,36,60,29,141,21,78,26,23,15,40
1
86,31,28,20,21,20,36,60,29,141,21,78,26,23,15,40
1
89,31,28,20,21,20,36,60,29,141,21,78,26,23,15,40
1
89,31,28,23,21,20,36,60,29,144,21,78,26,23,15,43
1
89,31,28,23,21,20,36,60,29,144,21,81,26,23,15,40
1
89,31,28,20,21,20,36,60,29,141,21,77,26,23,15,40
1
89,31,28,20,21,20,36,60,29,138,21,77,26,23,15,40
1
89,31,28,20,21,20,36,60,26,142,21,77,26,23,15,40
1
78,31,28,20,21,20,32,48,30,116,21,66,26,23,15,36
1
78,31,28,20,21,20,32,48,30,111,21,66,26,23,15,36
1
